,Rooms,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Propertycount
Rooms,1.0,0.277,0.964,0.624,0.401,0.101,0.607,0.007,-0.083
Distance,0.277,1.0,0.284,0.122,0.259,0.138,0.136,0.314,-0.004
Bedroom2,0.964,0.284,1.0,0.626,0.405,0.101,0.595,0.017,-0.082
Bathroom,0.624,0.122,0.626,1.0,0.311,0.076,0.554,0.193,-0.059
Car,0.401,0.259,0.405,0.311,1.0,0.123,0.317,0.139,-0.032
Landsize,0.101,0.138,0.101,0.076,0.123,1.0,0.083,0.037,-0.033
BuildingArea,0.607,0.136,0.595,0.554,0.317,0.083,1.0,0.06,-0.059
YearBuilt,0.007,0.314,0.017,0.193,0.139,0.037,0.06,1.0,0.017
Propertycount,-0.083,-0.004,-0.082,-0.059,-0.032,-0.033,-0.059,0.017,1.0
